3648,3686220,5,99900671
3648,3544875,5,21330105
3648,5154769,5,55182286
3648,5274748,4,43942485
3648,5644784,3,70248073
3648,1749143,5,72661611
3648,1154217,3,18610604
3648,4527255,5,74811448
3648,5119051,4,18869288
3648,2362518,4,96506850
3648,4709201,5,12975918
3648,4832850,4,15058535
3648,4899222,3,91060801
3648,2716796,4,22967719
3648,6077701,4,29235055
3648,5118343,3,75548432
3648,4811569,4,75311460
3648,4619972,3,17218742
3648,1793319,3,75552744
3648,4730079,5,26113342
3648,1477420,5,55399530
3648,1102217,5,22502166
3648,4534351,4,14747749
3648,4555541,5,14523568
3648,1249148,3,57703695
3648,1201943,4,51519298
3648,5836173,3,94993620
3648,4616605,5,93913398
3648,3319067,4,40264750
3648,1254540,5,27658513
3648,4612882,4,63957573
3648,1554145,4,97958986
3648,4537472,3,31384626
3648,5162227,4,88425661
3648,4280087,4,17283878
3648,2252450,3,10952680
3648,5339902,5,96643559
3648,1197821,3,28205576
3648,4135635,3,58719864
3648,4731810,5,12761226
3648,1428584,5,35893679
3648,2336091,5,53444124
3648,1549065,4,51350472
3648,6020793,4,36483075
3648,1560441,3,84570380
3648,1854386,4,91612566
3648,3631444,5,37118906
3648,5689820,5,19802978
3648,4066966,5,79437743
3648,1335741,5,63503315
3648,5096617,5,12416250
3648,3092840,4,55872236
3648,4153281,5,41907623
3648,3110048,5,65697689
3648,4605519,3,77323882
3648,1900418,4,37817697
3648,5026456,3,63135219
3648,1444576,3,29071865
3648,5253422,3,90859971
3648,1596429,4,17549709
3648,5454006,5,38843786
3648,3419217,3,19262860
3648,4874470,3,44658109
3648,4595546,3,64097795
3648,5250400,3,14225678
3648,4793275,5,95448020
3648,5936555,3,17311793
3648,5627778,4,80421479
3648,1374770,4,66420724
3648,3504236,3,85068569
3648,5193804,4,68080535
3648,1002881,3,76825367
3648,4570721,4,81025075
3648,4098697,4,65750401
3648,4314173,3,63620668
3648,3963374,3,73813938
3648,1293732,5,77257982
3648,3459618,3,68840580
3648,1526234,4,51584622
3648,1735703,4,22807168
3648,1841558,3,21737809
3648,1283281,1,27321450
3648,4575023,2,94317806
3648,5714183,1,12888819
3648,1577873,2,94373413
3648,1348029,3,70015855
3648,6427112,1,29078525
3648,2255596,3,70913279
3648,5610508,1,30595189
3648,5721708,1,39465773
3648,4581210,1,74243292
3648,1623368,1,90556820
3648,1273759,1,64125202
3648,5654562,2,33499623
3648,1836066,2,41788997
3648,2362458,2,36519673
3648,2240058,2,77723946
3648,3489800,3,21846892
3648,1979108,1,60338514
3648,3548433,3,11301270
3648,1205583,1,74803200
3648,4827180,2,45127162
3648,3061286,2,92839873
3648,3900590,1,67749567
3648,6116660,3,85514402
3648,2250525,1,84299876
3648,4564193,3,57771076
3648,1765526,3,42485047
3648,1182517,2,18346350
3648,3822884,1,45194130
3648,5344809,1,36604380
3648,4057161,3,79498896
3648,1938370,1,60768004
3648,5947989,1,47196880
3648,1335023,3,53495316
3648,1410061,1,92713271
3648,3858699,1,94786207
3648,5818199,1,78498780
3648,2917003,3,17606808
3648,2539074,3,91410986
3648,4217993,3,17909377
3648,5708618,2,62946283
3648,3389764,1,26221566
3648,5616147,1,30519570
3648,5016744,3,79875805
3648,2027058,3,43186605
3648,4691629,3,46496754
3648,3060912,1,46183033
3648,2902945,3,51070400
3648,5738269,1,35972150
3648,1036250,3,36503884
3648,4749843,2,75890393
3648,1810689,2,92051761
3648,4112608,1,12295616
3648,4525094,3,84834064
3648,1595780,2,30871002
3648,4691131,1,59787268
3648,3748523,3,99263115
3648,2213855,1,17986689
3648,4791570,3,12151660
3648,1398618,1,86195156
3648,1864851,3,51493410
3648,1653915,1,43604382
3648,4863770,3,18077653
3648,1838139,2,45109899
3648,4921069,2,44189742
3648,4510645,3,31641930
3648,4562461,1,54457245
3648,5303973,1,63659680
3648,4584033,1,60875144
3648,4612453,2,13949572
3648,3698365,1,86454314
3648,4969285,1,27039672
3648,3291715,3,97185334
3648,3886630,2,74581005
3648,1229386,3,24563186
3648,5414468,1,49214526
3648,1345532,2,30039686
3648,2135041,3,48782198
3648,4318068,2,60227231
3648,5298516,3,27057380
3648,3520888,2,41532275
3648,4548249,1,81270825
3648,3507048,2,61695718
3648,1178762,3,25080824
3648,1146550,2,58732957
3648,4147729,3,71939188
3648,3509831,1,48319897
3648,4478094,1,68636689
3648,2983179,3,63628349
3648,5507906,2,21632817
3648,4679110,2,39955063
3648,1710291,2,96385138
3648,5096358,3,85760209
3648,6060647,2,56070340
3648,4258005,1,44200776
3648,5660734,3,13415860
3648,4208329,1,71321015
3648,2591020,1,74222531
3648,1107394,1,25767713
3648,3569363,2,41033447
3648,1503945,1,75123847
3648,4011496,3,76619807
3648,4173081,1,25020314
3648,3755106,3,72570310
3648,2074660,1,39400368
3648,2367969,2,99789029
3648,2802638,2,78774953
3648,5513620,3,68237673
3648,3422629,1,12558446
3648,3108942,3,45677338
3648,2313832,1,50308186
3648,3976821,2,16978279
3648,3476540,1,35335282
3648,1867215,3,58137791
3648,2681762,3,69986252
3648,1212597,2,54710369
3648,2043753,1,13020620
3648,4359465,2,39809906
3648,3013037,1,76645307
3648,5403418,3,75989134
3648,5092559,2,25805332
3648,1388211,3,92971934
3648,5030208,3,43078508
3648,3011055,2,63327210
3648,3474162,2,75378209
3648,1810217,3,38719075
3648,3429048,3,89134408
3648,5169087,3,38370523
3648,6480837,2,58541504
3648,2933938,1,37459810
3648,1033535,3,96509671
3648,4693527,3,53145014
3648,5170790,1,41685586
3648,2573148,1,97748099
3648,2620616,2,20583905
3648,5177482,2,74935864
3648,3116968,3,32289369
3648,5201429,3,64689304
3648,1272806,2,57436835
3648,4567490,1,77710086
3648,5495272,1,95085435
3648,4893283,1,67764302
3648,4452524,1,98900360
3648,5335411,3,63376559
3648,1198695,1,54880861
3648,5611048,3,20568160
3648,1149015,2,92039114
3648,1370644,3,56466932
3648,3198131,3,11457682
3648,2928176,3,17517322
3648,2402823,1,79437040
3648,4159118,2,51804558
3648,5710578,1,16262357
3648,2647528,3,66995601
3648,2995459,2,13487457
3648,5155015,2,35136453
3648,1725727,1,46225557
3648,2761931,2,89179065
3648,1284698,2,97349366
3648,6025971,2,13085095
3648,5769240,3,92341927
3648,2283573,1,60643298
3648,4478647,2,65301918
3648,5989796,2,10114808
3648,2256415,2,10913634
3648,4698198,1,93049653
3648,5130020,3,62093981
3648,1209112,1,18074351
3648,1970990,1,90437215
3648,1136807,3,22170283
3648,4371781,3,43029383
3648,1761320,2,82546003
3648,1291749,2,73937769
3648,3564984,3,81117805
3648,5071253,3,55994838
3648,4972079,1,93670727
3648,6395394,2,59396195
3648,4602928,3,34039062
3648,3671406,3,76733193
3648,3970529,2,97033612
3648,4042227,2,12946474
3648,2681998,1,43309363
3648,4394130,1,36109840
3648,3802627,1,95406178
3648,4974775,2,86980050
3648,5728693,3,59394552
3648,5340227,2,53277231
3648,5587897,2,54153928
3648,2579525,3,61005514
3648,5059703,3,92775529
3648,5045187,3,72942906
3648,1682596,2,89997964
3648,4398148,2,22746758
3648,4354694,2,36518938
3648,1443063,3,15718453
3648,1348603,3,13370410
3648,1597696,2,57512453
3648,4798029,2,25399317
3648,3916478,2,80906092
3648,4667280,2,83378394
3648,3605254,2,87390312
3648,4458336,3,18833959
3648,3834079,2,88396254
3648,1313559,3,70346850
3648,4007613,1,93319636
3648,4968556,2,30361542
3648,3801990,3,25381513
3648,1469615,3,55479854
3648,5545919,1,94567070
3648,3111698,1,52322021
3648,4584749,1,64188373
3648,3141872,2,38703925
3648,5227518,3,77737770
3648,4994222,1,96790636
3648,2758710,2,95872321
3648,1231244,3,94524062
3648,1149991,3,65324703
3648,4000579,3,16718097
3648,3190226,1,18227580
3648,1218176,2,84683091
3648,4409892,3,75977826
3648,1101117,3,49174593
3648,5053987,3,36184560
3648,6276834,1,23912634
3648,1163697,1,48560545
3648,3148092,1,98633811
3648,1342668,1,33425339
3648,3191299,1,58182680
3648,4923603,2,57472440
3648,1287549,3,97313351
3648,4737968,1,72694900
3648,3618270,3,17269521
3648,2237982,1,17744821
3648,3931269,2,97468235
3648,5123795,1,32138967
3648,1526334,2,94914408
3648,2757297,3,59196331
3648,3476937,2,18648861
3648,4156332,2,78526760
3648,3110056,1,42338871
3648,4204306,3,28053399
3648,1469012,2,18822447
3648,6222677,1,34467586
3648,1358073,2,19925153
3648,3628082,2,60503786
3648,6223044,2,87797359
3648,1716299,2,22984536
3648,2533830,2,58131312
3648,5030435,3,89747014
3648,3618418,2,97237316
3648,1698916,1,56468009
3648,6497394,2,45043010
3648,5429420,2,39091663
3648,4875727,3,57964747
3648,5101206,1,22377702
3648,1329913,1,80211347
3648,3186630,1,94914665
3648,2426663,1,19213010
3648,3920227,2,24228351
3648,1750038,3,92658922
3648,2297837,3,37168157
3648,4044176,1,82950815
3648,6386632,1,49481918
3671,1867497,4,51336212
3671,3088792,5,42547877
3671,6235036,3,90999803
3671,1921563,3,34269810
3671,3246474,5,40995263
3671,1006678,5,20139116
3671,3686220,3,99900671
3671,3544875,5,21330105
3671,5154769,3,55182286
3671,5274748,4,43942485
3671,5644784,3,70248073
3671,1749143,3,72661611
3671,1154217,4,18610604
3671,4527255,3,74811448
3671,5119051,4,18869288
3671,2362518,3,96506850
3671,4709201,5,12975918
3671,4832850,4,15058535
3671,4899222,3,91060801
3671,2716796,4,22967719
3671,6077701,3,29235055
3671,5118343,3,75548432
3671,4811569,3,75311460
3671,4619972,4,17218742
3671,1793319,3,75552744
3671,4730079,3,26113342
3671,1477420,4,55399530
3671,1102217,3,22502166
3671,4534351,5,14747749
3671,4555541,4,14523568
3671,1249148,3,57703695
3671,1201943,4,51519298
3671,5836173,4,94993620
3671,4616605,4,93913398
3671,3319067,5,40264750
3671,1254540,5,27658513
3671,4612882,5,63957573
3671,1554145,5,97958986
3671,4537472,3,31384626
3671,5162227,3,88425661
3671,4280087,5,17283878
3671,2252450,4,10952680
3671,5339902,4,96643559
3671,1197821,3,28205576
3671,4135635,3,58719864
3671,4731810,3,12761226
3671,1428584,3,35893679
3671,2336091,3,53444124
3671,1549065,5,51350472
3671,6020793,5,36483075
3671,1560441,3,84570380
3671,1854386,3,91612566
3671,3631444,3,37118906
3671,5689820,4,19802978
3671,4066966,3,79437743
3671,1335741,5,63503315
3671,5096617,4,12416250
3671,3092840,5,55872236
3671,4153281,4,41907623
3671,3110048,4,65697689
3671,4605519,4,77323882
3671,1900418,3,37817697
3671,5026456,5,63135219
3671,1444576,5,29071865
3671,5253422,5,90859971
3671,1596429,4,17549709
3671,5454006,3,38843786
3671,3419217,3,19262860
3671,4874470,3,44658109
3671,4595546,5,64097795
3671,5250400,5,14225678
3671,4793275,3,95448020
3671,5936555,4,17311793
3671,5627778,3,80421479
3671,1374770,5,66420724
3671,3504236,5,85068569
3671,5193804,3,68080535
3671,1002881,3,76825367
3671,4570721,5,81025075
3671,4098697,5,65750401
3671,4314173,5,63620668
3671,3963374,3,73813938
3671,1293732,4,77257982
3671,3459618,4,68840580
3671,1526234,3,51584622
3671,1735703,3,22807168
3671,1841558,3,21737809
3671,1283281,2,27321450
3671,4575023,1,94317806
3671,5714183,2,12888819
3671,1577873,3,94373413
3671,1348029,1,70015855
3671,6427112,3,29078525
3671,2255596,2,70913279
3671,5610508,1,30595189
3671,5721708,1,39465773
3671,4581210,2,74243292
3671,1623368,1,90556820
3671,1273759,3,64125202
3671,5654562,1,33499623
3671,1836066,3,41788997
3671,2362458,2,36519673
3671,2240058,3,77723946
3671,3489800,3,21846892
3671,1979108,1,60338514
3671,3548433,1,11301270
3671,1205583,2,74803200
3671,4827180,1,45127162
3671,3061286,1,92839873
3671,3900590,1,67749567
3671,6116660,3,85514402
3671,2250525,2,84299876
3671,4564193,2,57771076
3671,1765526,2,42485047
3671,1182517,3,18346350
3671,3822884,3,45194130
3671,5344809,1,36604380
3671,4057161,2,79498896
3671,1938370,3,60768004
3671,5947989,3,47196880
3671,1335023,3,53495316
3671,1410061,3,92713271
3671,3858699,3,94786207
3671,5818199,1,78498780
3671,2917003,2,17606808
3671,2539074,1,91410986
3671,4217993,2,17909377
3671,5708618,1,62946283
3671,3389764,3,26221566
3671,5616147,2,30519570
3671,5016744,1,79875805
3671,2027058,1,43186605
3671,4691629,3,46496754
3671,3060912,1,46183033
3671,2902945,2,51070400
3671,5738269,3,35972150
3671,1036250,1,36503884
3671,4749843,3,75890393
3671,1810689,2,92051761
3671,4112608,2,12295616
3671,4525094,3,84834064
3671,1595780,3,30871002
3671,4691131,2,59787268
3671,3748523,3,99263115
3671,2213855,2,17986689
3671,4791570,3,12151660
3671,1398618,2,86195156
3671,1864851,2,51493410
3671,1653915,2,43604382
3671,4863770,2,18077653
3671,1838139,2,45109899
3671,4921069,1,44189742
3671,4510645,2,31641930
3671,4562461,2,54457245
3671,5303973,3,63659680
3671,4584033,1,60875144
3671,4612453,3,13949572
3671,3698365,3,86454314
3671,4969285,3,27039672
3671,3291715,3,97185334
3671,3886630,2,74581005
3671,1229386,2,24563186
3671,5414468,1,49214526
3671,1345532,3,30039686
3671,2135041,1,48782198
3671,4318068,3,60227231
3671,5298516,2,27057380
3671,3520888,3,41532275
3671,4548249,1,81270825
3671,3507048,1,61695718
3671,1178762,3,25080824
3671,1146550,1,58732957
3671,4147729,2,71939188
3671,3509831,3,48319897
3671,4478094,1,68636689
3671,2983179,2,63628349
3671,5507906,2,21632817
3671,4679110,1,39955063
3671,1710291,1,96385138
3671,5096358,3,85760209
3671,6060647,3,56070340
3671,4258005,2,44200776
3671,5660734,1,13415860
3671,4208329,1,71321015
3671,2591020,2,74222531
3671,1107394,2,25767713
3671,3569363,3,41033447
3671,1503945,2,75123847
3671,4011496,1,76619807
3671,4173081,1,25020314
3671,3755106,2,72570310
3671,2074660,3,39400368
3671,2367969,2,99789029
3671,2802638,1,78774953
3671,5513620,1,68237673
3671,3422629,1,12558446
3671,3108942,1,45677338
3671,2313832,2,50308186
3671,3976821,1,16978279
3671,3476540,3,35335282
3671,1867215,3,58137791
3671,2681762,1,69986252
3671,1212597,2,54710369
3671,2043753,3,13020620
3671,4359465,3,39809906
3671,3013037,3,76645307
3671,5403418,3,75989134
3671,5092559,2,25805332
3671,1388211,2,92971934
3671,5030208,3,43078508
3671,3011055,2,63327210
3671,3474162,3,75378209
3671,1810217,1,38719075
3671,3429048,3,89134408
3671,5169087,3,38370523
3671,6480837,3,58541504
3671,2933938,3,37459810
3671,1033535,1,96509671
3671,4693527,2,53145014
3671,5170790,2,41685586
3671,2573148,2,97748099
3671,2620616,2,20583905
3671,5177482,3,74935864
3671,3116968,3,32289369
3671,5201429,1,64689304
3671,1272806,2,57436835
3671,4567490,2,77710086
3671,5495272,2,95085435
3671,4893283,2,67764302
3671,4452524,1,98900360
3671,5335411,1,63376559
3671,1198695,1,54880861
3671,5611048,3,20568160
3671,1149015,2,92039114
3671,1370644,2,56466932
3671,3198131,1,11457682
3671,2928176,1,17517322
3671,2402823,1,79437040
3671,4159118,1,51804558
3671,5710578,3,16262357
3671,2647528,1,66995601
3671,2995459,3,13487457
3671,5155015,3,35136453
3671,1725727,3,46225557
3671,2761931,2,89179065
3671,1284698,2,97349366
3671,6025971,3,13085095
3671,5769240,2,92341927
3671,2283573,3,60643298
3671,4478647,3,65301918
3671,5989796,3,10114808
3671,2256415,1,10913634
3671,4698198,1,93049653
3671,5130020,1,62093981
3671,1209112,3,18074351
3671,1970990,3,90437215
3671,1136807,3,22170283
3671,4371781,1,43029383
3671,1761320,1,82546003
3671,1291749,2,73937769
3671,3564984,2,81117805
3671,5071253,1,55994838
3671,4972079,3,93670727
3671,6395394,2,59396195
3671,4602928,2,34039062
3671,3671406,1,76733193
3671,3970529,1,97033612
3671,4042227,2,12946474
3671,2681998,1,43309363
3671,4394130,1,36109840
3671,3802627,1,95406178
3671,4974775,1,86980050
3671,5728693,1,59394552
3671,5340227,3,53277231
3671,5587897,1,54153928
3671,2579525,3,61005514
3671,5059703,1,92775529
3671,5045187,2,72942906
3671,1682596,3,89997964
3671,4398148,1,22746758
3671,4354694,2,36518938
3671,1443063,3,15718453
3671,1348603,3,13370410
3671,1597696,2,57512453
3671,4798029,3,25399317
3671,3916478,2,80906092
3671,4667280,2,83378394
3671,3605254,1,87390312
3671,4458336,1,18833959
3671,3834079,1,88396254
3671,1313559,3,70346850
3671,4007613,3,93319636
3671,4968556,1,30361542
3671,3801990,1,25381513
3671,1469615,1,55479854
3671,5545919,3,94567070
3671,3111698,3,52322021
3671,4584749,3,64188373
3671,3141872,3,38703925
3671,5227518,1,77737770
3671,4994222,3,96790636
3671,2758710,3,95872321
3671,1231244,3,94524062
3671,1149991,3,65324703
3671,4000579,1,16718097
3671,3190226,2,18227580
3671,1218176,1,84683091
3671,4409892,3,75977826
3671,1101117,1,49174593
3671,5053987,2,36184560
3671,6276834,3,23912634
3671,1163697,3,48560545
3671,3148092,1,98633811
3671,1342668,3,33425339
3671,3191299,1,58182680
3671,4923603,3,57472440
3671,1287549,2,97313351
3671,4737968,2,72694900
3671,3618270,3,17269521
3671,2237982,2,17744821
3671,3931269,2,97468235
3671,5123795,2,32138967
3671,1526334,1,94914408
3671,2757297,1,59196331
3671,3476937,2,18648861
3671,4156332,3,78526760
3671,3110056,1,42338871
3671,4204306,1,28053399
3671,1469012,3,18822447
3671,6222677,1,34467586
3671,1358073,1,19925153
3671,3628082,3,60503786
3671,6223044,1,87797359
3671,1716299,1,22984536
3671,2533830,1,58131312
3671,5030435,3,89747014
3671,3618418,3,97237316
3671,1698916,2,56468009
3671,6497394,2,45043010
3671,5429420,3,39091663
3671,4875727,2,57964747
3671,5101206,3,22377702
3671,1329913,1,80211347
3671,3186630,2,94914665
3671,2426663,1,19213010
3671,3920227,3,24228351
3671,1750038,3,92658922
3671,2297837,3,37168157
3671,4044176,2,82950815
3671,6386632,3,49481918
3695,1867497,5,51336212
3695,3088792,3,42547877
3695,6235036,4,90999803
3695,1921563,4,34269810
3695,3246474,5,40995263
3695,1006678,4,20139116
3695,3686220,5,99900671
3695,3544875,4,21330105
3695,5154769,5,55182286
3695,5274748,4,43942485
3695,5644784,3,70248073
3695,1749143,3,72661611
3695,1154217,3,18610604
3695,4527255,5,74811448
3695,5119051,4,18869288
3695,2362518,5,96506850
3695,4709201,3,12975918
3695,4832850,3,15058535
3695,4899222,4,91060801
3695,2716796,3,22967719
3695,6077701,5,29235055
3695,5118343,4,75548432
3695,4811569,3,75311460
3695,4619972,3,17218742
3695,1793319,4,75552744
3695,4730079,3,26113342
3695,1477420,3,55399530
3695,1102217,3,22502166
3695,4534351,4,14747749
3695,4555541,4,14523568
3695,1249148,3,57703695
3695,1201943,5,51519298
3695,5836173,4,94993620
3695,4616605,3,93913398
3695,3319067,4,40264750
3695,1254540,5,27658513
3695,4612882,3,63957573
3695,1554145,4,97958986
3695,4537472,3,31384626
3695,5162227,3,88425661
3695,4280087,3,17283878
3695,2252450,5,10952680
3695,5339902,3,96643559
3695,1197821,4,28205576
3695,4135635,5,58719864
3695,4731810,5,12761226
3695,1428584,3,35893679
3695,2336091,4,53444124
3695,1549065,4,51350472
3695,6020793,3,36483075
3695,1560441,3,84570380
3695,1854386,3,91612566
3695,3631444,5,37118906
3695,5689820,3,19802978
3695,4066966,3,79437743
3695,1335741,5,63503315
3695,5096617,4,12416250
3695,3092840,5,55872236
3695,4153281,3,41907623
3695,3110048,5,65697689
3695,4605519,4,77323882
3695,1900418,5,37817697
3695,5026456,4,63135219
3695,1444576,3,29071865
3695,5253422,5,90859971
3695,1596429,3,17549709
3695,5454006,5,38843786
3695,3419217,4,19262860
3695,4874470,4,44658109
3695,4595546,3,64097795
3695,5250400,4,14225678
3695,4793275,5,95448020
3695,5936555,3,17311793
3695,5627778,5,80421479
3695,1374770,5,66420724
3695,3504236,3,85068569
3695,5193804,5,68080535
3695,1002881,4,76825367
3695,4570721,4,81025075
3695,4098697,5,65750401
3695,4314173,5,63620668
3695,3963374,4,73813938
3695,1293732,4,77257982
3695,3459618,4,68840580
3695,1526234,3,51584622
3695,1735703,5,22807168
3695,1841558,4,21737809
3695,1283281,2,27321450
3695,4575023,3,94317806
3695,5714183,3,12888819
3695,1577873,3,94373413
3695,1348029,3,70015855
3695,6427112,1,29078525
3695,2255596,3,70913279
3695,5610508,1,30595189
3695,5721708,1,39465773
3695,4581210,1,74243292
3695,1623368,2,90556820
3695,1273759,1,64125202
3695,5654562,1,33499623
3695,1836066,3,41788997
3695,2362458,2,36519673
3695,2240058,3,77723946
3695,3489800,2,21846892
3695,1979108,3,60338514
3695,3548433,2,11301270
3695,1205583,2,74803200
3695,4827180,1,45127162
3695,3061286,1,92839873
3695,3900590,2,67749567
3695,6116660,2,85514402
3695,2250525,3,84299876
3695,4564193,1,57771076
3695,1765526,1,42485047
3695,1182517,1,18346350
3695,3822884,1,45194130
3695,5344809,2,36604380
3695,4057161,1,79498896
3695,1938370,2,60768004
3695,5947989,3,47196880
3695,1335023,1,53495316
3695,1410061,1,92713271
3695,3858699,2,94786207
3695,5818199,1,78498780
3695,2917003,1,17606808
3695,2539074,2,91410986
3695,4217993,2,17909377
3695,5708618,3,62946283
3695,3389764,3,26221566
3695,5616147,2,30519570
3695,5016744,1,79875805
3695,2027058,1,43186605
3695,4691629,1,46496754
3695,3060912,3,46183033
3695,2902945,1,51070400
3695,5738269,2,35972150
3695,1036250,3,36503884
3695,4749843,1,75890393
3695,1810689,1,92051761
3695,4112608,1,12295616
3695,4525094,3,84834064
3695,1595780,2,30871002
3695,4691131,1,59787268
3695,3748523,1,99263115
3695,2213855,1,17986689
3695,4791570,2,12151660
3695,1398618,3,86195156
3695,1864851,2,51493410
3695,1653915,1,43604382
3695,4863770,1,18077653
3695,1838139,1,45109899
3695,4921069,1,44189742
3695,4510645,1,31641930
3695,4562461,3,54457245
3695,5303973,3,63659680
3695,4584033,1,60875144
3695,4612453,1,13949572
3695,3698365,2,86454314
3695,4969285,3,27039672
3695,3291715,2,97185334
3695,3886630,3,74581005
3695,1229386,1,24563186
3695,5414468,2,49214526
3695,1345532,3,30039686
3695,2135041,1,48782198
3695,4318068,2,60227231
3695,5298516,3,27057380
3695,3520888,3,41532275
3695,4548249,1,81270825
3695,3507048,2,61695718
3695,1178762,2,25080824
3695,1146550,1,58732957
3695,4147729,1,71939188
3695,3509831,2,48319897
3695,4478094,3,68636689
3695,2983179,2,63628349
3695,5507906,2,21632817
3695,4679110,1,39955063
3695,1710291,2,96385138
3695,5096358,3,85760209
3695,6060647,2,56070340
3695,4258005,1,44200776
3695,5660734,1,13415860
3695,4208329,2,71321015
3695,2591020,1,74222531
3695,1107394,2,25767713
3695,3569363,2,41033447
3695,1503945,2,75123847
3695,4011496,3,76619807
3695,4173081,1,25020314
3695,3755106,3,72570310
3695,2074660,3,39400368
3695,2367969,1,99789029
3695,2802638,2,78774953
3695,5513620,3,68237673
3695,3422629,2,12558446
3695,3108942,1,45677338
3695,2313832,2,50308186
3695,3976821,2,16978279
3695,3476540,3,35335282
3695,1867215,1,58137791
3695,2681762,3,69986252
3695,1212597,1,54710369
3695,2043753,3,13020620
3695,4359465,3,39809906
3695,3013037,1,76645307
3695,5403418,1,75989134
3695,5092559,3,25805332
3695,1388211,3,92971934
3695,5030208,3,43078508
3695,3011055,1,63327210
3695,3474162,2,75378209
3695,1810217,1,38719075
3695,3429048,2,89134408
3695,5169087,2,38370523
3695,6480837,1,58541504
3695,2933938,3,37459810
3695,1033535,3,96509671
3695,4693527,1,53145014
3695,5170790,3,41685586
3695,2573148,2,97748099
3695,2620616,3,20583905
3695,5177482,2,74935864
3695,3116968,1,32289369
3695,5201429,1,64689304
3695,1272806,3,57436835
3695,4567490,2,77710086
3695,5495272,2,95085435
3695,4893283,1,67764302
3695,4452524,1,98900360
3695,5335411,1,63376559
3695,1198695,1,54880861
3695,5611048,1,20568160
3695,1149015,2,92039114
3695,1370644,3,56466932
3695,3198131,1,11457682
3695,2928176,2,17517322
3695,2402823,1,79437040
3695,4159118,3,51804558
3695,5710578,3,16262357
3695,2647528,2,66995601
3695,2995459,3,13487457
3695,5155015,3,35136453
3695,1725727,3,46225557
3695,2761931,2,89179065
3695,1284698,1,97349366
3695,6025971,1,13085095
3695,5769240,3,92341927
3695,2283573,1,60643298
3695,4478647,1,65301918
3695,5989796,3,10114808
3695,2256415,1,10913634
3695,4698198,3,93049653
3695,5130020,1,62093981
3695,1209112,3,18074351
3695,1970990,3,90437215
3695,1136807,2,22170283
3695,4371781,3,43029383
3695,1761320,2,82546003
3695,1291749,2,73937769
3695,3564984,1,81117805
3695,5071253,3,55994838
3695,4972079,1,93670727
3695,6395394,2,59396195
3695,4602928,3,34039062
3695,3671406,2,76733193
3695,3970529,3,97033612
3695,4042227,2,12946474
3695,2681998,3,43309363
3695,4394130,3,36109840
3695,3802627,2,95406178
3695,4974775,2,86980050
3695,5728693,3,59394552
3695,5340227,2,53277231
3695,5587897,1,54153928
3695,2579525,3,61005514
3695,5059703,3,92775529
3695,5045187,1,72942906
3695,1682596,2,89997964
3695,4398148,2,22746758
3695,4354694,2,36518938
3695,1443063,3,15718453
3695,1348603,3,13370410
3695,1597696,2,57512453
3695,4798029,2,25399317
3695,3916478,1,80906092
3695,4667280,2,83378394
3695,3605254,2,87390312
3695,4458336,2,18833959
3695,3834079,3,88396254
3695,1313559,1,70346850
3695,4007613,2,93319636
3695,4968556,3,30361542
3695,3801990,1,25381513
3695,1469615,3,55479854
3695,5545919,2,94567070
3695,3111698,1,52322021
3695,4584749,2,64188373
3695,3141872,1,38703925
3695,5227518,3,77737770
3695,4994222,1,96790636
3695,2758710,3,95872321
3695,1231244,3,94524062
3695,1149991,1,65324703
3695,4000579,2,16718097
3695,3190226,3,18227580
3695,1218176,1,84683091
3695,4409892,1,75977826
3695,1101117,2,49174593
3695,5053987,3,36184560
3695,6276834,2,23912634
3695,1163697,1,48560545
3695,3148092,1,98633811
3695,1342668,3,33425339
3695,3191299,2,58182680
3695,4923603,2,57472440
3695,1287549,1,97313351
3695,4737968,1,72694900
3695,3618270,1,17269521
3695,2237982,3,17744821
3695,3931269,2,97468235
3695,5123795,3,32138967
3695,1526334,3,94914408
3695,2757297,3,59196331
3695,3476937,3,18648861
3695,4156332,2,78526760
3695,3110056,3,42338871
3695,4204306,2,28053399
3695,1469012,1,18822447
3695,6222677,3,34467586
3695,1358073,2,19925153
3695,3628082,2,60503786
3695,6223044,2,87797359
3695,1716299,2,22984536
3695,2533830,2,58131312
3695,5030435,2,89747014
3695,3618418,2,97237316
3695,1698916,3,56468009
3695,6497394,1,45043010
3695,5429420,3,39091663
3695,4875727,1,57964747
3695,5101206,2,22377702
3695,1329913,2,80211347
3695,3186630,2,94914665
3695,2426663,1,19213010
3695,3920227,1,24228351
3695,1750038,1,92658922
3695,2297837,3,37168157
3695,4044176,2,82950815
3695,6386632,2,49481918
3720,1867497,3,51336212
3720,3088792,3,42547877
3720,6235036,5,90999803
3720,1921563,3,34269810
3720,3246474,3,40995263
3720,1006678,4,20139116
3720,3686220,5,99900671
3720,3544875,5,21330105
3720,5154769,3,55182286
3720,5274748,5,43942485
3720,5644784,5,70248073
3720,1749143,4,72661611
3720,1154217,5,18610604
3720,4527255,3,74811448
3720,5119051,4,18869288
3720,2362518,4,96506850
3720,4709201,5,12975918
3720,4832850,5,15058535
3720,4899222,3,91060801
3720,2716796,3,22967719
3720,6077701,4,29235055
3720,5118343,4,75548432
3720,4811569,4,75311460
3720,4619972,5,17218742
3720,1793319,4,75552744
3720,4730079,3,26113342
3720,1477420,4,55399530
3720,1102217,3,22502166
3720,4534351,4,14747749
3720,4555541,4,14523568
3720,1249148,3,57703695
3720,1201943,3,51519298
